path	area	line	sourceLabel	kind	target	dynamic
original-game/ERB/システム関係/未使用/SHOP_SLAVE1.ERB	システム関係	78	CHARA_BUY	GOTO	INPUT_LOOP	False
original-game/ERB/システム関係/未使用/SHOP_SLAVE1.ERB	システム関係	83	CHARA_BUY	CALL	CHARA_MANUAL	False
original-game/ERB/システム関係/未使用/SHOP_SLAVE1.ERB	システム関係	85	CHARA_BUY	GOTO	INPUT_LOOP	False
original-game/ERB/システム関係/未使用/SHOP_SLAVE1.ERB	システム関係	93	CHARA_BUY	GOTO	INPUT_LOOP	False
original-game/ERB/システム関係/未使用/SHOP_SLAVE1.ERB	システム関係	118	CHARA_BUY	CALL	CHARA_BUY_SETTING	False
original-game/ERB/システム関係/未使用/SHOP_SLAVE1.ERB	システム関係	121	CHARA_BUY	CALL	CHARA_BUY_EVENT	False
original-game/ERB/システム関係/未使用/SHOP_SLAVE1.ERB	システム関係	123	CHARA_BUY	GOTO	INPUT_LOOP	False
original-game/ERB/システム関係/衣服/COSPLAY.ERB	システム関係	191	COSPLAY_COSTUME	GOTO	INPUT_LOOP_1	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	52	PRINT_CLOTHTYPE	CALL	PRINT_CLOTHTYPE_MAIN	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	58	PRINT_CLOTHTYPE	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	105	PRINT_CLOTHTYPE_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	122	PRINT_CLOTHTYPE_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	143	PRINT_CLOTHTYPE_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	172	PRINT_CLOTHTYPE_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	179	PRINT_CLOTHTYPE_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	224	WEARING_CLOTH_ABLE	CALL	WEARING_CLOTH_ALL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	258	WEARING_CLOTH_ALL	CALL	WEARING_UNDERWARE_ALL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	261	WEARING_CLOTH_ALL	CALL	WEARING_OUTERWARE_ALL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	335	AFTERTRAIN_CLOTH	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	373	AFTERTRAIN_CLOTH	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	377	AFTERTRAIN_CLOTH	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	395	AFTERTRAIN_CLOTH	CALL	PRINT_CLOTHTYPE_MAIN_BOTTOM	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	420	AFTERTRAIN_CLOTH	CALL	PRINT_CLOTHTYPE_MAIN_BOTTOM	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	487	RE_CLOTHED	CALL	COM110_ABLE0T	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	489	RE_CLOTHED	CALL	COM110_ABLE1T	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	491	RE_CLOTHED	CALL	COM110_ABLE2T	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	504	RE_CLOTHED	CALL	WEARING_CLOTH_ABLE	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	543	WASHING_CLOTH	CALL	PRINT_CLOTHTYPE_MAIN_BOTTOM	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	555	WASHING_CLOTH	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	584	SOILING_CLOTH_NO1	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	597	SOILING_CLOTH_NO1	CALL	PRINT_CLOTHTYPE_MAIN_BOTTOM	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	619	SOILING_CLOTH_NO2	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	632	SOILING_CLOTH_NO2	CALL	PRINT_CLOTHTYPE_MAIN_BOTTOM	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	658	SOILING_CLOTH_EJECTION	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	673	SOILING_CLOTH_EJECTION	CALL	PRINT_CLOTHTYPE_MAIN_BOTTOM	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	692	SOILING_SUMATA	CALL	PRINT_CLOTHTYPE_MAIN_BOTTOM	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	701	SOILING_SUMATA	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	713	SOILING_SUMATA	CALL	PRINT_CLOTHTYPE_MAIN_BOTTOM	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	734	PRINT_CLOTHTYPE_SPECIAL_CHANGING	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	747	PRINT_CLOTHTYPE_MAIN_ONE_CHANGING	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	760	PRINT_CLOTHTYPE_MAIN_BOTTOM_CHANGING	CALL	PRINT_CLOTHTYPE_MAIN_BOTTOM	False
original-game/ERB/システム関係/衣服/FUNC_CLOTH.ERB	システム関係	784	PRINT_CLOTHTYPE_MAIN_BOTTOM	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB	システム関係	221	SHOW_INFO_CASUALWEAR	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB	システム関係	226	SHOW_INFO_CASUALWEAR	CALL	PRINT_CLOTHTYPE_CASUALWEAR	False
original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB	システム関係	232	SHOW_INFO_CASUALWEAR	CALL	PRINT_UNDERWEAR_COLOR_TOPS	False
original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB	システム関係	235	SHOW_INFO_CASUALWEAR	CALL	PRINT_UNDERWEAR_TOPS	False
original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB	システム関係	240	SHOW_INFO_CASUALWEAR	CALL	PRINT_UNDERWEAR_COLOR_UNDER	False
original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB	システム関係	243	SHOW_INFO_CASUALWEAR	CALL	PRINT_UNDERWEAR_UNDER	False
original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB	システム関係	247	SHOW_INFO_CASUALWEAR	CALL	PRINT_SHOESTYPE_MAIN	False
original-game/ERB/システム関係/衣服/FUNC_UNDERWEAR.ERB	システム関係	251	SHOW_INFO_CASUALWEAR	CALL	PRINT_SHOESTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	34	TAILOR_MAIN	CALL	LIFE_LIST_NEW	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	42	TAILOR_MAIN	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	45	TAILOR_MAIN	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	60	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	66	TAILOR_MAIN	CALL	SHOW_INFO_CASUALWEAR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	92	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	108	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	120	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_CASUALWEAR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	145	TAILOR_MAIN	CALL	TAILOR_CASUAL	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	147	TAILOR_MAIN	CALL	TAILOR_NORMAL	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	149	TAILOR_MAIN	CALL	TAILOR_STUDENT	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	151	TAILOR_MAIN	CALL	TAILOR_OTHER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	153	TAILOR_MAIN	CALL	TAILOR_ACCESSORY	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	155	TAILOR_MAIN	CALL	TAILOR_UNDERWARE	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	157	TAILOR_MAIN	CALL	TAILOR_DIAPER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	159	TAILOR_MAIN	CALL	CHASTITY_KEY	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	163	TAILOR_MAIN	CALL	TAILOR_BLACKGIRL	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	165	TAILOR_MAIN	CALL	HAIRSTYLE_CHANGE	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	167	TAILOR_MAIN	CALL	TAILOR_SOCKS	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	169	TAILOR_MAIN	CALL	TAILOR_SHOES	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	171	TAILOR_MAIN	CALL	TAILOR_ESTHETIC	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	174	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	186	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	189	TAILOR_MAIN	CALL	SELLING_PANTS	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	201	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	204	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	214	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	218	TAILOR_MAIN	CALL	PRINT_SHOESTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	230	TAILOR_MAIN	CALL	PRINT_SHOESTYPE_MAIN	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	241	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	244	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	251	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_CASUALWEAR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	260	TAILOR_MAIN	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	270	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	276	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	278	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	285	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	288	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	291	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	294	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	310	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	312	TAILOR_MAIN	GOTO	INPUT_LOOP_03	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	327	TAILOR_MAIN	GOTO	INPUT_LOOP_02	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	329	TAILOR_MAIN	GOTO	INPUT_LOOP_04	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	336	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	346	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	353	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	365	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	376	TAILOR_MAIN	CALL	WEARING_CLOTH_ABLE	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	380	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_CASUALWEAR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	394	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_CASUALWEAR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	405	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_CASUALWEAR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	415	TAILOR_MAIN	GOTO	INPUTLOOP_CASUALCHANGE	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	423	TAILOR_MAIN	CALL	SELLING_PANTS	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	441	TAILOR_MAIN	CALL	WEARING_UNDERWARE_ALL	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	449	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	463	TAILOR_MAIN	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	525	TAILOR_CASUAL	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	661	TAILOR_NORMAL	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	809	TAILOR_STUDENT	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1008	TAILOR_OTHER	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1203	TAILOR_ACCESSORY	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1226	TAILOR_UNDERWARE	CALL	TAILOR_UNDER_MAIN	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1308	CHASTITY_KEY	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1474	TAILOR_SPECIAL	GOTO	INPUT_LOOP_01	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1555	TAILOR_ESTHETIC	GOTO	INPUT_LOOP_ESTHETIC	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1576	LIFE_LIST_TAILOR	CALL	PRINT_CLOTHTYPE_MAIN2	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1584	LIFE_LIST_TAILOR	CALL	PRINT_CLOTHTYPE_SPECIAL	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1599	HAIRSTYLE_CHANGE	CALL	PRINT_HAIRSTYLE	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1610	HAIRSTYLE_CHANGE	CALL	HAIRCUT	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1612	HAIRSTYLE_CHANGE	CALL	HAIRCOLOR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1616	HAIRSTYLE_CHANGE	GOTO	INPUT_LOOP_50	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1663	HAIRCUT	GOTO	INPUT_LOOP_51	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1668	HAIRCUT	CALL	PRINT_HAIRSTYLE_TAILOR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1676	HAIRCUT	GOTO	INPUT_LOOP_51	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1718	HAIRCOLOR	GOTO	INPUT_LOOP_52	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1726	HAIRCOLOR	GOTO	INPUT_LOOP_52	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1763	HAIRCOLOR	GOTO	INPUT_LOOP_52	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1786	HAIRCOLOR	GOTO	INPUT_LOOP_52	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1788	HAIRCOLOR	GOTO	INPUT_LOOP_52	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1880	TAILOR_SOCKS	GOTO	INPUT_LOOP_SOCKS	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR.ERB	システム関係	1998	TAILOR_SHOES	GOTO	INPUT_LOOP_SHOES	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	7	TAILOR_UNDER_MAIN	CALL	CHOICE_TOPS	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	9	TAILOR_UNDER_MAIN	CALL	CHOICE_UNDER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	53	CHOICE_TOPS	CALL	PRINT_UNDERWEAR_TOPS	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	56	CHOICE_TOPS	CALL	CHOICE_TOPS_COLOR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	59	CHOICE_TOPS	CALL	CHOICE_UNDER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	64	CHOICE_TOPS	GOTO	INPUT_LOOP	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	112	CHOICE_TOPS_COLOR	CALL	PRINT_UNDERWEAR_COLOR_TOPS	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	114	CHOICE_TOPS_COLOR	CALL	CHOICE_UNDER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	118	CHOICE_TOPS_COLOR	CALL	PRINT_UNDERWEAR_COLOR_TOPS	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	120	CHOICE_TOPS_COLOR	CALL	CHOICE_UNDER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	124	CHOICE_TOPS_COLOR	GOTO	INPUT_LOOP	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	172	CHOICE_UNDER	CALL	PRINT_UNDERWEAR_UNDER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	175	CHOICE_UNDER	CALL	CHOICE_UNDER_COLOR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	183	CHOICE_UNDER	CALL	PRINT_UNDERWEAR_UNDER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	186	CHOICE_UNDER	CALL	CHOICE_UNDER_COLOR	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	191	CHOICE_UNDER	GOTO	INPUT_LOOP	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	240	CHOICE_UNDER_COLOR	CALL	PRINT_UNDERWEAR_COLOR_UNDER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	246	CHOICE_UNDER_COLOR	CALL	PRINT_UNDERWEAR_COLOR_UNDER	False
original-game/ERB/システム関係/衣服/SHOP_TAILOR_UNDER.ERB	システム関係	251	CHOICE_UNDER_COLOR	GOTO	INPUT_LOOP	False
original-game/ERB/システム関係/面接/INTERVIEW.ERB	システム関係	27	INTERVIEW	GOTO	INPUT_LOOP_INTERVIEW	False
original-game/ERB/システム関係/面接/INTERVIEW.ERB	システム関係	29	INTERVIEW	CALL	INTERVIEW_2nd	False
original-game/ERB/システム関係/面接/INTERVIEW.ERB	システム関係	1985	INTERVIEW_ADD	CALL	FAMILY_NAME_JAPAN	False
original-game/ERB/システム関係/面接/INTERVIEW.ERB	システム関係	1986	INTERVIEW_ADD	CALL	LAST_NAME_JAPAN_FEMALE	False
original-game/ERB/システム関係/面接/INTERVIEW.ERB	システム関係	2004	INTERVIEW_ADD	GOTO	NAME_CHECK	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	27	MISSION_MAIN	CALL	MISSION_HEADER_INFO	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	43	MISSION_MAIN	CALLFORM	MISSION_INFO_{LOCAL:1}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	51	MISSION_MAIN	CALL	MISSION_EXEC_REPORT	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	53	MISSION_MAIN	TRYCCALLFORM	MISSION_COND_{LOCAL}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	59	MISSION_MAIN	GOTO	INPUT_LOOP_REPORT	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	61	MISSION_MAIN	GOTO	MISSION_MAIN	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	65	MISSION_MAIN	GOTO	INPUT_LOOP	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	71	MISSION_MAIN	CALL	MISSION_LIST	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	72	MISSION_MAIN	GOTO	MISSION_MAIN	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	93	MISSION_MAIN	GOTO	INPUT_LOOP	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	104	MISSION_HEADER_INFO	CALLFORM	MISSION_TITLE_{ARG}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	105	MISSION_HEADER_INFO	TRYCCALLFORM	MISSION_CHARA_NO_{ARG}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	165	MISSION_LIST	TRYCCALLFORM	MISSION_TITLE_{LOCAL}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	178	MISSION_LIST	CALL	MISSION_HEADER_INFO	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	179	MISSION_LIST	CALL	MISSION_HEADER_PER	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	186	MISSION_LIST	CALLFORM	MISSION_VISIBLE_{LIST:LOCAL}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	189	MISSION_LIST	CALLFORM	MISSION_TITLE_{LIST:LOCAL}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	193	MISSION_LIST	CALLFORM	MISSION_TITLE_{LIST:LOCAL}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	231	MISSION_LIST	GOTO	INPUT_LOOP	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	234	MISSION_LIST	CALLFORM	MISSION_INFO_{LIST:RESULT}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	246	MISSION_LIST	CALLFORM	MISSION_RECEIVE_{LOCAL}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	249	MISSION_LIST	TRYCCALLFORM	MISSION_COND_{LOCAL}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	255	MISSION_LIST	GOTO	INPUT_LOOP_RECEIVE	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	257	MISSION_LIST	GOTO	MISSION_LIST	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	267	MISSION_LIST	CALL	MISSION_EXEC_REPORT	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	270	MISSION_LIST	GOTO	MISSION_LIST	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	275	MISSION_LIST	GOTO	MISSION_LIST	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	280	MISSION_LIST	GOTO	MISSION_LIST	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	284	MISSION_LIST	GOTO	INPUT_LOOP	False
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	295	MISSION_EXEC_REPORT	CALLFORM	MISSION_TITLE_{ARG}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	300	MISSION_EXEC_REPORT	CALLFORM	MISSION_CALC_{ARG}	True
original-game/ERB/ミッション関係/MISSION.ERB	ミッション関係	312	MISSION_EXEC_REPORT	CALLFORM	MISSION_FEE_{ARG}	True
