path	area	line	sourceLabelId	sourceLabel	kind	targetRaw	targetLabel	resolution	resolvedTargetIds	resolvedTargets	dynamicPattern	dynamicCandidateCount	text
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	390	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:318:NEWGAME_SUCCEEDED	NEWGAME_SUCCEEDED	GOTO	RESET_POINT	RESET_POINT	resolved-local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:405:NEWGAME_SUCCEEDED$RESET_POINT	RESET_POINT@original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:405		0	GOTO RESET_POINT
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	394	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:318:NEWGAME_SUCCEEDED	NEWGAME_SUCCEEDED	GOTO	RESET_POINT	RESET_POINT	resolved-local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:405:NEWGAME_SUCCEEDED$RESET_POINT	RESET_POINT@original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:405		0	GOTO RESET_POINT
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	408	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:318:NEWGAME_SUCCEEDED	NEWGAME_SUCCEEDED	GOTO	REFRESH_POINT	REFRESH_POINT	resolved-local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:351:NEWGAME_SUCCEEDED$REFRESH_POINT	REFRESH_POINT@original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:351		0	GOTO REFRESH_POINT
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	10	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	KOJO_MESSAGE_COM	KOJO_MESSAGE_COM	resolved	original-game/ERB/イベント関係/EVENT_K.ERB:24:KOJO_MESSAGE_COM	KOJO_MESSAGE_COM@original-game/ERB/イベント関係/EVENT_K.ERB:24		0	CALL KOJO_MESSAGE_COM
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	60	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM11	EQUIP_COM11	resolved	original-game/ERB/指導関係/COMF11.ERB:174:EQUIP_COM11	EQUIP_COM11@original-game/ERB/指導関係/COMF11.ERB:174		0	CALL EQUIP_COM11
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	63	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM13	EQUIP_COM13	resolved	original-game/ERB/指導関係/COMF13.ERB:206:EQUIP_COM13	EQUIP_COM13@original-game/ERB/指導関係/COMF13.ERB:206		0	CALL EQUIP_COM13
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	66	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM14	EQUIP_COM14	resolved	original-game/ERB/指導関係/COMF14.ERB:80:EQUIP_COM14	EQUIP_COM14@original-game/ERB/指導関係/COMF14.ERB:80		0	CALL EQUIP_COM14
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	69	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM15	EQUIP_COM15	resolved	original-game/ERB/指導関係/COMF15.ERB:99:EQUIP_COM15	EQUIP_COM15@original-game/ERB/指導関係/COMF15.ERB:99		0	CALL EQUIP_COM15
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	72	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM16	EQUIP_COM16	resolved	original-game/ERB/指導関係/COMF16.ERB:112:EQUIP_COM16	EQUIP_COM16@original-game/ERB/指導関係/COMF16.ERB:112		0	CALL EQUIP_COM16
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	75	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM17	EQUIP_COM17	resolved	original-game/ERB/指導関係/COMF17.ERB:83:EQUIP_COM17	EQUIP_COM17@original-game/ERB/指導関係/COMF17.ERB:83		0	CALL EQUIP_COM17
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	78	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM18	EQUIP_COM18	resolved	original-game/ERB/指導関係/COMF18.ERB:109:EQUIP_COM18	EQUIP_COM18@original-game/ERB/指導関係/COMF18.ERB:109		0	CALL EQUIP_COM18
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	81	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM19	EQUIP_COM19	resolved	original-game/ERB/指導関係/COMF19.ERB:169:EQUIP_COM19	EQUIP_COM19@original-game/ERB/指導関係/COMF19.ERB:169		0	CALL EQUIP_COM19
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	84	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM43	EQUIP_COM43	resolved	original-game/ERB/指導関係/COMF43.ERB:93:EQUIP_COM43	EQUIP_COM43@original-game/ERB/指導関係/COMF43.ERB:93		0	CALL EQUIP_COM43
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	87	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM44	EQUIP_COM44	resolved	original-game/ERB/指導関係/COMF44.ERB:118:EQUIP_COM44	EQUIP_COM44@original-game/ERB/指導関係/COMF44.ERB:118		0	CALL EQUIP_COM44
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	90	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM45	EQUIP_COM45	resolved	original-game/ERB/指導関係/COMF45.ERB:48:EQUIP_COM45	EQUIP_COM45@original-game/ERB/指導関係/COMF45.ERB:48		0	CALL EQUIP_COM45
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	93	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM46	EQUIP_COM46	resolved	original-game/ERB/指導関係/COMF46.ERB:201:EQUIP_COM46	EQUIP_COM46@original-game/ERB/指導関係/COMF46.ERB:201		0	CALL EQUIP_COM46
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	96	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM47	EQUIP_COM47	resolved	original-game/ERB/指導関係/COMF47.ERB:36:EQUIP_COM47	EQUIP_COM47@original-game/ERB/指導関係/COMF47.ERB:36		0	CALL EQUIP_COM47
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	99	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM49	EQUIP_COM49	resolved	original-game/ERB/指導関係/COMF49.ERB:146:EQUIP_COM49	EQUIP_COM49@original-game/ERB/指導関係/COMF49.ERB:146		0	CALL EQUIP_COM49
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	102	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM53	EQUIP_COM53	resolved	original-game/ERB/指導関係/COMF53.ERB:52:EQUIP_COM53	EQUIP_COM53@original-game/ERB/指導関係/COMF53.ERB:52		0	CALL EQUIP_COM53
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	105	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM54	EQUIP_COM54	resolved	original-game/ERB/指導関係/COMF54.ERB:147:EQUIP_COM54	EQUIP_COM54@original-game/ERB/指導関係/COMF54.ERB:147		0	CALL EQUIP_COM54
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	108	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM57	EQUIP_COM57	resolved	original-game/ERB/指導関係/COMF57.ERB:132:EQUIP_COM57	EQUIP_COM57@original-game/ERB/指導関係/COMF57.ERB:132		0	CALL EQUIP_COM57
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	111	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM58	EQUIP_COM58	resolved	original-game/ERB/指導関係/COMF58.ERB:114:EQUIP_COM58	EQUIP_COM58@original-game/ERB/指導関係/COMF58.ERB:114		0	CALL EQUIP_COM58
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	114	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM59	EQUIP_COM59	resolved	original-game/ERB/指導関係/COMF59.ERB:169:EQUIP_COM59	EQUIP_COM59@original-game/ERB/指導関係/COMF59.ERB:169		0	CALL EQUIP_COM59
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	117	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM89	EQUIP_COM89	resolved	original-game/ERB/指導関係/COMF89.ERB:21:EQUIP_COM89	EQUIP_COM89@original-game/ERB/指導関係/COMF89.ERB:21		0	CALL EQUIP_COM89
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	120	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM100	EQUIP_COM100	resolved	original-game/ERB/指導関係/COMF100.ERB:65:EQUIP_COM100	EQUIP_COM100@original-game/ERB/指導関係/COMF100.ERB:65		0	CALL EQUIP_COM100
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	123	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM108	EQUIP_COM108	resolved	original-game/ERB/指導関係/COMF100.ERB:387:EQUIP_COM108	EQUIP_COM108@original-game/ERB/指導関係/COMF100.ERB:387		0	CALL EQUIP_COM108
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	125	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM135	EQUIP_COM135	resolved	original-game/ERB/指導関係/COMF135.ERB:127:EQUIP_COM135	EQUIP_COM135@original-game/ERB/指導関係/COMF135.ERB:127		0	CALL EQUIP_COM135
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	129	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM137	EQUIP_COM137	resolved	original-game/ERB/指導関係/COMF137.ERB:97:EQUIP_COM137	EQUIP_COM137@original-game/ERB/指導関係/COMF137.ERB:97		0	CALL EQUIP_COM137
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	135	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM150	EQUIP_COM150	resolved	original-game/ERB/指導関係/COMF150.ERB:80:EQUIP_COM150	EQUIP_COM150@original-game/ERB/指導関係/COMF150.ERB:80		0	CALL EQUIP_COM150
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	138	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM151	EQUIP_COM151	resolved	original-game/ERB/指導関係/COMF151.ERB:147:EQUIP_COM151	EQUIP_COM151@original-game/ERB/指導関係/COMF151.ERB:147		0	CALL EQUIP_COM151
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	141	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM152	EQUIP_COM152	resolved	original-game/ERB/指導関係/COMF152.ERB:177:EQUIP_COM152	EQUIP_COM152@original-game/ERB/指導関係/COMF152.ERB:177		0	CALL EQUIP_COM152
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	144	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	EQUIP_COM154	EQUIP_COM154	resolved	original-game/ERB/指導関係/COMF150.ERB:343:EQUIP_COM154	EQUIP_COM154@original-game/ERB/指導関係/COMF150.ERB:343		0	CALL EQUIP_COM154
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	150	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	SOURCE_SEX_CHECK	SOURCE_SEX_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:29:SOURCE_SEX_CHECK	SOURCE_SEX_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:29		0	CALL SOURCE_SEX_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	151	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	PLAYER_SKILL_CHECK	PLAYER_SKILL_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:43:PLAYER_SKILL_CHECK	PLAYER_SKILL_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:43		0	CALL PLAYER_SKILL_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	152	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	MASTER_SKILL_CHECK	MASTER_SKILL_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:164:MASTER_SKILL_CHECK	MASTER_SKILL_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:164		0	CALL MASTER_SKILL_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	170	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	INCEST_SEX_CHECK	INCEST_SEX_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:214:INCEST_SEX_CHECK	INCEST_SEX_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:214		0	CALL INCEST_SEX_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	174	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	FIRSTKISS_PLAYER_CHECK	FIRSTKISS_PLAYER_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:405:FIRSTKISS_PLAYER_CHECK	FIRSTKISS_PLAYER_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:405		0	CALL FIRSTKISS_PLAYER_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	178	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	FIRSTKISS_TARGET_CHECK	FIRSTKISS_TARGET_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:464:FIRSTKISS_TARGET_CHECK	FIRSTKISS_TARGET_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:464		0	CALL FIRSTKISS_TARGET_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	182	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	FIRSTKISS_ASSI_CHECK	FIRSTKISS_ASSI_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:435:FIRSTKISS_ASSI_CHECK	FIRSTKISS_ASSI_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:435		0	CALL FIRSTKISS_ASSI_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	186	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	LOST_VIRGIN_CHECK	LOST_VIRGIN_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:257:LOST_VIRGIN_CHECK	LOST_VIRGIN_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:257		0	CALL LOST_VIRGIN_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	190	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	LOST_ANALVIRGIN_CHECK	LOST_ANALVIRGIN_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:534:LOST_ANALVIRGIN_CHECK	LOST_ANALVIRGIN_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:534		0	CALL LOST_ANALVIRGIN_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	194	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	REJECT_CAMERA	REJECT_CAMERA	resolved	original-game/ERB/指導関係/COMF53.ERB:167:REJECT_CAMERA	REJECT_CAMERA@original-game/ERB/指導関係/COMF53.ERB:167		0	CALL REJECT_CAMERA
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	605	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	UP_TALENT_CVA_CHECK	UP_TALENT_CVA_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:982:UP_TALENT_CVA_CHECK	UP_TALENT_CVA_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:982		0	CALL UP_TALENT_CVA_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	789	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	ECST_CHECK	ECST_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1808:ECST_CHECK	ECST_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1808		0	CALL ECST_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	792	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	SEIIN_START	SEIIN_START	resolved	original-game/ERB/システム関係/SEIIN.ERB:4:SEIIN_START	SEIIN_START@original-game/ERB/システム関係/SEIIN.ERB:4		0	CALL SEIIN_START
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1009	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	YOKUBO_UP_CHECK	YOKUBO_UP_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1392:YOKUBO_UP_CHECK	YOKUBO_UP_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1392		0	CALL YOKUBO_UP_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1034	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	TARGET_EJAC_CHECK	TARGET_EJAC_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:664:TARGET_EJAC_CHECK	TARGET_EJAC_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:664		0	CALL TARGET_EJAC_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1039	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	TARGET_MILK_CHECK	TARGET_MILK_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:818:TARGET_MILK_CHECK	TARGET_MILK_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:818		0	CALL TARGET_MILK_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1044	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	MASTER_FLAG_CHECK	MASTER_FLAG_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1868:MASTER_FLAG_CHECK	MASTER_FLAG_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1868		0	CALL MASTER_FLAG_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1051	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	CHECK_IWS	CHECK_IWS	resolved	original-game/ERB/システム関係/SYSTEM_IWS.ERB:176:CHECK_IWS	CHECK_IWS@original-game/ERB/システム関係/SYSTEM_IWS.ERB:176		0	CALL CHECK_IWS
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1646	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	UP_TALENT_CHECK	UP_TALENT_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1039:UP_TALENT_CHECK	UP_TALENT_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1039		0	CALL UP_TALENT_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1719	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	PASSOUT_CHECK	PASSOUT_CHECK	resolved	original-game/ERB/システム関係/PASSOUT.ERB:12:PASSOUT_CHECK	PASSOUT_CHECK@original-game/ERB/システム関係/PASSOUT.ERB:12		0	CALL PASSOUT_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1722	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	PASSOUT_OUTDOOR	PASSOUT_OUTDOOR	resolved	original-game/ERB/システム関係/PASSOUT.ERB:589:PASSOUT_OUTDOOR	PASSOUT_OUTDOOR@original-game/ERB/システム関係/PASSOUT.ERB:589		0	CALL PASSOUT_OUTDOOR
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1855	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	TRAIN_MESSAGE_A	TRAIN_MESSAGE_A	resolved	original-game/ERB/イベント関係/EVENT_TRAIN_MESSAGE_A.ERB:14:TRAIN_MESSAGE_A	TRAIN_MESSAGE_A@original-game/ERB/イベント関係/EVENT_TRAIN_MESSAGE_A.ERB:14		0	CALL TRAIN_MESSAGE_A
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1862	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	PASSOUT_TEXT	PASSOUT_TEXT	resolved	original-game/ERB/システム関係/PASSOUT.ERB:89:PASSOUT_TEXT	PASSOUT_TEXT@original-game/ERB/システム関係/PASSOUT.ERB:89		0	CALL PASSOUT_TEXT
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1864	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	PASSOUT_TEXT	PASSOUT_TEXT	resolved	original-game/ERB/システム関係/PASSOUT.ERB:89:PASSOUT_TEXT	PASSOUT_TEXT@original-game/ERB/システム関係/PASSOUT.ERB:89		0	CALL PASSOUT_TEXT
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1866	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	PASSOUT_PALAM_CHECK	PASSOUT_PALAM_CHECK	resolved	original-game/ERB/システム関係/PASSOUT.ERB:455:PASSOUT_PALAM_CHECK	PASSOUT_PALAM_CHECK@original-game/ERB/システム関係/PASSOUT.ERB:455		0	CALL PASSOUT_PALAM_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1868	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	PASSOUT_PALAM_UP	PASSOUT_PALAM_UP	resolved	original-game/ERB/システム関係/PASSOUT.ERB:485:PASSOUT_PALAM_UP	PASSOUT_PALAM_UP@original-game/ERB/システム関係/PASSOUT.ERB:485		0	CALL PASSOUT_PALAM_UP
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1869	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	MARK_GOT_CHECK	MARK_GOT_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1256:MARK_GOT_CHECK	MARK_GOT_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1256		0	CALL MARK_GOT_CHECK
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1871	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	KOJO_MESSAGE_MARKCNG	KOJO_MESSAGE_MARKCNG	resolved	original-game/ERB/イベント関係/EVENT_K.ERB:58:KOJO_MESSAGE_MARKCNG	KOJO_MESSAGE_MARKCNG@original-game/ERB/イベント関係/EVENT_K.ERB:58		0	CALL KOJO_MESSAGE_MARKCNG
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1878	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	CALL	PISSING_ECST_CHECK	PISSING_ECST_CHECK	resolved	original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1814:PISSING_ECST_CHECK	PISSING_ECST_CHECK@original-game/ERB/システム関係/SYSTEM_SOURCE_SUB1.ERB:1814		0	CALL PISSING_ECST_CHECK
